name,filename,nworkers,avg,std
bin/fastflow_blocking,videos/test_small.mp4,17,381036,4058
bin/fastflow_blocking,videos/test_small.mp4,18,370433,20162
bin/fastflow_blocking,videos/test_small.mp4,19,380847,6212
bin/fastflow_blocking,videos/test_small.mp4,20,367576,21624
bin/fastflow_blocking,videos/test_small.mp4,21,386202,16385
bin/fastflow_blocking,videos/test_small.mp4,22,369766,16134
bin/fastflow_blocking,videos/test_small.mp4,23,390881,5918
bin/fastflow_blocking,videos/test_small.mp4,24,366274,22279
bin/fastflow_blocking,videos/test_small.mp4,25,400653,8528
bin/fastflow_blocking,videos/test_small.mp4,26,365097,11085
bin/fastflow_blocking,videos/test_small.mp4,27,378518,6246
bin/fastflow_blocking,videos/test_small.mp4,28,370988,10409
bin/fastflow_blocking,videos/test_small.mp4,29,389516,9972
bin/fastflow_blocking,videos/test_small.mp4,30,376857,26000
bin/fastflow_blocking,videos/test_small.mp4,31,383321,9305
bin/fastflow_blocking,videos/test_small.mp4,32,403901,2372
bin/fastflow_blocking,videos/test_small.mp4,33,480860,7820
bin/fastflow_blocking,videos/test_small.mp4,34,484049,7597
bin/fastflow_blocking,videos/test_small.mp4,35,477291,8401
