name,filename,nworkers,avg,std
bin/omp,videos/test_big.mp4,1,70029260,3796226
bin/omp,videos/test_big.mp4,2,68339177,1762471
bin/omp,videos/test_big.mp4,3,31562487,662866
bin/omp,videos/test_big.mp4,4,21663417,672781
bin/omp,videos/test_big.mp4,5,17287242,421742
bin/omp,videos/test_big.mp4,6,14756881,508510
bin/omp,videos/test_big.mp4,7,12242207,376171
bin/omp,videos/test_big.mp4,8,10911183,918378
bin/omp,videos/test_big.mp4,9,8781511,421280
bin/omp,videos/test_big.mp4,10,8129174,272357
bin/omp,videos/test_big.mp4,11,7001301,283364
bin/omp,videos/test_big.mp4,12,6648409,127280
bin/omp,videos/test_big.mp4,13,6356108,216656
bin/omp,videos/test_big.mp4,14,6231113,135783
bin/omp,videos/test_big.mp4,15,6269070,237517
bin/omp,videos/test_big.mp4,16,6207190,102194
bin/omp,videos/test_big.mp4,17,6339481,192309
bin/omp,videos/test_big.mp4,18,6363430,136661
bin/omp,videos/test_big.mp4,19,6400119,86981
bin/omp,videos/test_big.mp4,20,6398526,127595
bin/omp,videos/test_big.mp4,21,6230452,126948
bin/omp,videos/test_big.mp4,22,6355296,75575
bin/omp,videos/test_big.mp4,23,6325496,168508
bin/omp,videos/test_big.mp4,24,6361934,143904
bin/omp,videos/test_big.mp4,25,6253089,144054
bin/omp,videos/test_big.mp4,26,6337081,120466
bin/omp,videos/test_big.mp4,27,6329764,124376
bin/omp,videos/test_big.mp4,28,6394381,113586
bin/omp,videos/test_big.mp4,29,6405555,127196
bin/omp,videos/test_big.mp4,30,6462219,234061
bin/omp,videos/test_big.mp4,31,6732230,194283
bin/omp,videos/test_big.mp4,32,6781433,161693
bin/omp,videos/test_big.mp4,33,6733751,231103
bin/omp,videos/test_big.mp4,34,6803794,394277
bin/omp,videos/test_big.mp4,35,6669416,255768
bin/omp,videos/test_mid.mp4,1,10719919,1735599
bin/omp,videos/test_mid.mp4,2,10728680,995174
bin/omp,videos/test_mid.mp4,3,5541487,1020015
bin/omp,videos/test_mid.mp4,4,3289729,78807
bin/omp,videos/test_mid.mp4,5,2872564,218032
bin/omp,videos/test_mid.mp4,6,2045478,53167
bin/omp,videos/test_mid.mp4,7,2816444,318247
bin/omp,videos/test_mid.mp4,8,1673893,211211
bin/omp,videos/test_mid.mp4,9,1589640,1716
bin/omp,videos/test_mid.mp4,10,1478003,41250
bin/omp,videos/test_mid.mp4,11,1443858,72476
bin/omp,videos/test_mid.mp4,12,1283192,18123
bin/omp,videos/test_mid.mp4,13,1222593,41174
bin/omp,videos/test_mid.mp4,14,1338719,79311
bin/omp,videos/test_mid.mp4,15,1619626,63425
bin/omp,videos/test_mid.mp4,16,1411781,230487
bin/omp,videos/test_mid.mp4,17,1183791,29528
bin/omp,videos/test_mid.mp4,18,1193034,8233
bin/omp,videos/test_mid.mp4,19,1165586,48920
bin/omp,videos/test_mid.mp4,20,1198186,24857
bin/omp,videos/test_mid.mp4,21,1216665,17024
bin/omp,videos/test_mid.mp4,22,1193759,8299
bin/omp,videos/test_mid.mp4,23,1254735,97787
bin/omp,videos/test_mid.mp4,24,1426587,28957
bin/omp,videos/test_mid.mp4,25,1600713,17311
bin/omp,videos/test_mid.mp4,26,1412956,174151
bin/omp,videos/test_mid.mp4,27,1230111,31302
bin/omp,videos/test_mid.mp4,28,1230303,25002
bin/omp,videos/test_mid.mp4,29,1219455,31590
bin/omp,videos/test_mid.mp4,30,1200182,38015
bin/omp,videos/test_mid.mp4,31,1245342,32623
bin/omp,videos/test_mid.mp4,32,1231080,20145
bin/omp,videos/test_mid.mp4,33,1312735,50723
bin/omp,videos/test_mid.mp4,34,1415067,26426
bin/omp,videos/test_mid.mp4,35,1518899,13916
bin/omp,videos/test_small.mp4,1,2452565,428509
bin/omp,videos/test_small.mp4,2,2134909,3929
bin/omp,videos/test_small.mp4,3,1115456,18649
bin/omp,videos/test_small.mp4,4,756087,8784
bin/omp,videos/test_small.mp4,5,701267,73071
bin/omp,videos/test_small.mp4,6,582261,7698
bin/omp,videos/test_small.mp4,7,485963,21479
bin/omp,videos/test_small.mp4,8,409967,4207
bin/omp,videos/test_small.mp4,9,364296,11507
bin/omp,videos/test_small.mp4,10,358187,4617
bin/omp,videos/test_small.mp4,11,365158,11806
bin/omp,videos/test_small.mp4,12,321902,14722
bin/omp,videos/test_small.mp4,13,320703,10341
bin/omp,videos/test_small.mp4,14,320315,13818
bin/omp,videos/test_small.mp4,15,333734,11553
bin/omp,videos/test_small.mp4,16,336861,8078
bin/omp,videos/test_small.mp4,17,341347,12570
bin/omp,videos/test_small.mp4,18,342376,11223
bin/omp,videos/test_small.mp4,19,348496,11964
bin/omp,videos/test_small.mp4,20,342069,7301
bin/omp,videos/test_small.mp4,21,357607,9324
bin/omp,videos/test_small.mp4,22,356733,9562
bin/omp,videos/test_small.mp4,23,359728,7077
bin/omp,videos/test_small.mp4,24,357765,6102
bin/omp,videos/test_small.mp4,25,363804,14254
bin/omp,videos/test_small.mp4,26,363835,8999
bin/omp,videos/test_small.mp4,27,366923,10346
bin/omp,videos/test_small.mp4,28,370279,1950
bin/omp,videos/test_small.mp4,29,369214,10032
bin/omp,videos/test_small.mp4,30,375221,6512
bin/omp,videos/test_small.mp4,31,386415,10089
bin/omp,videos/test_small.mp4,32,385398,10294
bin/omp,videos/test_small.mp4,33,390577,9147
bin/omp,videos/test_small.mp4,34,385928,21135
bin/omp,videos/test_small.mp4,35,414998,49507
