name,filename,nworkers,avg,std
bin/fastflow_blocking_no_map,videos/test_small.mp4,7,507141,6208
bin/fastflow_blocking_no_map,videos/test_small.mp4,8,539932,38038
bin/fastflow_blocking_no_map,videos/test_small.mp4,9,458652,16389
bin/fastflow_blocking_no_map,videos/test_small.mp4,10,427644,17076
bin/fastflow_blocking_no_map,videos/test_small.mp4,11,428856,21510
bin/fastflow_blocking_no_map,videos/test_small.mp4,12,415946,28433
bin/fastflow_blocking_no_map,videos/test_small.mp4,13,398223,5502
bin/fastflow_blocking_no_map,videos/test_small.mp4,14,365330,10150
bin/fastflow_blocking_no_map,videos/test_small.mp4,15,377662,4755
bin/fastflow_blocking_no_map,videos/test_small.mp4,16,370234,2475
bin/fastflow_blocking_no_map,videos/test_small.mp4,17,366808,6159
bin/fastflow_blocking_no_map,videos/test_small.mp4,18,354772,4476
bin/fastflow_blocking_no_map,videos/test_small.mp4,19,373755,9285
bin/fastflow_blocking_no_map,videos/test_small.mp4,20,358883,2128
bin/fastflow_blocking_no_map,videos/test_small.mp4,21,363989,14686
bin/fastflow_blocking_no_map,videos/test_small.mp4,22,359961,7311
bin/fastflow_blocking_no_map,videos/test_small.mp4,23,360889,9815
bin/fastflow_blocking_no_map,videos/test_small.mp4,24,368663,17012
bin/fastflow_blocking_no_map,videos/test_small.mp4,25,364056,9416
bin/fastflow_blocking_no_map,videos/test_small.mp4,26,368050,7165
bin/fastflow_blocking_no_map,videos/test_small.mp4,27,379941,4766
bin/fastflow_blocking_no_map,videos/test_small.mp4,28,389808,12476
bin/fastflow_blocking_no_map,videos/test_small.mp4,29,381422,7249
bin/fastflow_blocking_no_map,videos/test_small.mp4,30,388036,8355
bin/fastflow_blocking_no_map,videos/test_small.mp4,31,386302,10665
bin/fastflow_blocking_no_map,videos/test_small.mp4,32,387538,12039
bin/fastflow_blocking_no_map,videos/test_small.mp4,33,381864,17152
bin/fastflow_blocking_no_map,videos/test_small.mp4,34,395616,15041
bin/fastflow_blocking_no_map,videos/test_small.mp4,35,412084,16254
