name,filename,nworkers,avg,std
bin/fastflow,videos/test_big.mp4,1,91031580,20325848
bin/fastflow,videos/test_big.mp4,2,92887002,20216055
bin/fastflow,videos/test_big.mp4,3,54171689,3384906
bin/fastflow,videos/test_big.mp4,4,39214774,1921551
bin/fastflow,videos/test_big.mp4,5,30067218,1067010
bin/fastflow,videos/test_big.mp4,6,23790929,1527864
bin/fastflow,videos/test_big.mp4,7,20514297,637691
bin/fastflow,videos/test_big.mp4,8,17391325,663958
bin/fastflow,videos/test_big.mp4,9,16212460,115299
bin/fastflow,videos/test_big.mp4,10,14405708,405895
bin/fastflow,videos/test_big.mp4,11,13423742,349914
bin/fastflow,videos/test_big.mp4,12,13198033,1545259
bin/fastflow,videos/test_big.mp4,13,11088436,166190
bin/fastflow,videos/test_big.mp4,14,10220660,94119
bin/fastflow,videos/test_big.mp4,15,10183901,708121
bin/fastflow,videos/test_big.mp4,16,8790726,207106
bin/fastflow,videos/test_big.mp4,17,8409990,89239
bin/fastflow,videos/test_big.mp4,18,7964478,21759
bin/fastflow,videos/test_big.mp4,19,7616287,15216
bin/fastflow,videos/test_big.mp4,20,7222433,59117
bin/fastflow,videos/test_big.mp4,21,7186341,37835
bin/fastflow,videos/test_big.mp4,22,6955765,268895
bin/fastflow,videos/test_big.mp4,23,7214101,21301
bin/fastflow,videos/test_big.mp4,24,6962923,284398
bin/fastflow,videos/test_big.mp4,25,7262320,73269
bin/fastflow,videos/test_big.mp4,26,7320424,273999
bin/fastflow,videos/test_big.mp4,27,7407482,142193
bin/fastflow,videos/test_big.mp4,28,7445741,139921
bin/fastflow,videos/test_big.mp4,29,8106301,116913
bin/fastflow,videos/test_big.mp4,30,8383895,278636
bin/fastflow,videos/test_big.mp4,31,9366608,425410
bin/fastflow,videos/test_big.mp4,32,15315268,577515
bin/fastflow,videos/test_big.mp4,33,15897095,321620
bin/fastflow,videos/test_big.mp4,34,16528991,736382
bin/fastflow,videos/test_big.mp4,35,16595401,1007743
bin/fastflow,videos/test_mid.mp4,1,14123910,3412633
bin/fastflow,videos/test_mid.mp4,2,14187705,3506430
bin/fastflow,videos/test_mid.mp4,3,8969560,27398
bin/fastflow,videos/test_mid.mp4,4,6201536,210688
bin/fastflow,videos/test_mid.mp4,5,4729607,160995
bin/fastflow,videos/test_mid.mp4,6,3887364,64573
bin/fastflow,videos/test_mid.mp4,7,3247442,85501
bin/fastflow,videos/test_mid.mp4,8,2765319,31599
bin/fastflow,videos/test_mid.mp4,9,2498933,60872
bin/fastflow,videos/test_mid.mp4,10,2257225,38063
bin/fastflow,videos/test_mid.mp4,11,2054401,36906
bin/fastflow,videos/test_mid.mp4,12,1855532,21861
bin/fastflow,videos/test_mid.mp4,13,1756695,9147
bin/fastflow,videos/test_mid.mp4,14,1645678,36706
bin/fastflow,videos/test_mid.mp4,15,1543459,25871
bin/fastflow,videos/test_mid.mp4,16,1491766,16167
bin/fastflow,videos/test_mid.mp4,17,1405497,11649
bin/fastflow,videos/test_mid.mp4,18,1358845,22715
bin/fastflow,videos/test_mid.mp4,19,1391411,25988
bin/fastflow,videos/test_mid.mp4,20,1315688,61810
bin/fastflow,videos/test_mid.mp4,21,1370662,7696
bin/fastflow,videos/test_mid.mp4,22,1325577,61313
bin/fastflow,videos/test_mid.mp4,23,1410979,32596
bin/fastflow,videos/test_mid.mp4,24,1338287,67990
bin/fastflow,videos/test_mid.mp4,25,1449083,47109
bin/fastflow,videos/test_mid.mp4,26,1406899,97119
bin/fastflow,videos/test_mid.mp4,27,1475594,30031
bin/fastflow,videos/test_mid.mp4,28,1454990,76095
bin/fastflow,videos/test_mid.mp4,29,1522550,51352
bin/fastflow,videos/test_mid.mp4,30,1870242,171706
bin/fastflow,videos/test_mid.mp4,31,1778702,130526
bin/fastflow,videos/test_mid.mp4,32,2863830,92325
bin/fastflow,videos/test_mid.mp4,33,2790429,103719
bin/fastflow,videos/test_mid.mp4,34,3149163,198959
bin/fastflow,videos/test_mid.mp4,35,2728352,32450
bin/fastflow,videos/test_small.mp4,1,3330442,795636
bin/fastflow,videos/test_small.mp4,2,3332712,794647
bin/fastflow,videos/test_small.mp4,3,2122552,22018
bin/fastflow,videos/test_small.mp4,4,1501774,24514
bin/fastflow,videos/test_small.mp4,5,1132230,30032
bin/fastflow,videos/test_small.mp4,6,927611,2867
bin/fastflow,videos/test_small.mp4,7,792332,16887
bin/fastflow,videos/test_small.mp4,8,706384,19121
bin/fastflow,videos/test_small.mp4,9,616416,4020
bin/fastflow,videos/test_small.mp4,10,567756,5566
bin/fastflow,videos/test_small.mp4,11,516123,10982
bin/fastflow,videos/test_small.mp4,12,493177,7020
bin/fastflow,videos/test_small.mp4,13,461233,4793
bin/fastflow,videos/test_small.mp4,14,421382,5425
bin/fastflow,videos/test_small.mp4,15,403907,3505
bin/fastflow,videos/test_small.mp4,16,396702,7234
bin/fastflow,videos/test_small.mp4,17,395180,5333
bin/fastflow,videos/test_small.mp4,18,386173,26522
bin/fastflow,videos/test_small.mp4,19,395183,6740
bin/fastflow,videos/test_small.mp4,20,380376,30527
bin/fastflow,videos/test_small.mp4,21,400159,8442
bin/fastflow,videos/test_small.mp4,22,376418,23872
bin/fastflow,videos/test_small.mp4,23,411382,4360
bin/fastflow,videos/test_small.mp4,24,388167,37292
bin/fastflow,videos/test_small.mp4,25,410358,7076
bin/fastflow,videos/test_small.mp4,26,404654,38360
bin/fastflow,videos/test_small.mp4,27,410354,7231
bin/fastflow,videos/test_small.mp4,28,452530,16993
bin/fastflow,videos/test_small.mp4,29,449874,38152
bin/fastflow,videos/test_small.mp4,30,526711,12059
bin/fastflow,videos/test_small.mp4,31,472587,43914
bin/fastflow,videos/test_small.mp4,32,833113,103167
bin/fastflow,videos/test_small.mp4,33,773714,37517
bin/fastflow,videos/test_small.mp4,34,795721,75799
bin/fastflow,videos/test_small.mp4,35,896923,195457
