name,filename,nworkers,avg,std
bin/fastflow_blocking,videos/test_big.mp4,1,70983180,570673
bin/fastflow_blocking,videos/test_big.mp4,2,70790612,1118702
bin/fastflow_blocking,videos/test_big.mp4,3,58134629,113728
bin/fastflow_blocking,videos/test_big.mp4,4,39040309,1920123
bin/fastflow_blocking,videos/test_big.mp4,5,29822862,768603
bin/fastflow_blocking,videos/test_big.mp4,6,24216026,521970
bin/fastflow_blocking,videos/test_big.mp4,7,21339478,159502
bin/fastflow_blocking,videos/test_big.mp4,8,18176523,344534
bin/fastflow_blocking,videos/test_big.mp4,9,16056354,258736
bin/fastflow_blocking,videos/test_big.mp4,10,13917398,445313
bin/fastflow_blocking,videos/test_big.mp4,11,12834075,212427
bin/fastflow_blocking,videos/test_big.mp4,12,11507546,357635
bin/fastflow_blocking,videos/test_big.mp4,13,10944903,132485
bin/fastflow_blocking,videos/test_big.mp4,14,10197874,24335
bin/fastflow_blocking,videos/test_big.mp4,15,9543083,102161
bin/fastflow_blocking,videos/test_big.mp4,16,8888401,112921
bin/fastflow_blocking,videos/test_big.mp4,17,8347861,204671
bin/fastflow_blocking,videos/test_big.mp4,18,8038489,49893
bin/fastflow_blocking,videos/test_big.mp4,19,7641882,27378
bin/fastflow_blocking,videos/test_big.mp4,20,7299180,86276
bin/fastflow_blocking,videos/test_big.mp4,21,7138098,43495
bin/fastflow_blocking,videos/test_big.mp4,22,6908630,205020
bin/fastflow_blocking,videos/test_big.mp4,23,7115746,27367
bin/fastflow_blocking,videos/test_big.mp4,24,6942185,237906
bin/fastflow_blocking,videos/test_big.mp4,25,7108355,34097
bin/fastflow_blocking,videos/test_big.mp4,26,7052775,120822
bin/fastflow_blocking,videos/test_big.mp4,27,7208518,43478
bin/fastflow_blocking,videos/test_big.mp4,28,7003240,91713
bin/fastflow_blocking,videos/test_big.mp4,29,7204063,44571
bin/fastflow_blocking,videos/test_big.mp4,30,7229004,131338
bin/fastflow_blocking,videos/test_big.mp4,31,7395280,80960
bin/fastflow_blocking,videos/test_big.mp4,32,7807924,162160
bin/fastflow_blocking,videos/test_big.mp4,33,10398695,140071
bin/fastflow_blocking,videos/test_big.mp4,34,10660178,334108
bin/fastflow_blocking,videos/test_big.mp4,35,10695205,81652
bin/fastflow_blocking,videos/test_mid.mp4,1,10373549,159393
bin/fastflow_blocking,videos/test_mid.mp4,2,10500027,91186
bin/fastflow_blocking,videos/test_mid.mp4,3,8902942,108065
bin/fastflow_blocking,videos/test_mid.mp4,4,6112864,192303
bin/fastflow_blocking,videos/test_mid.mp4,5,4563752,18949
bin/fastflow_blocking,videos/test_mid.mp4,6,3849444,103026
bin/fastflow_blocking,videos/test_mid.mp4,7,3217356,102446
bin/fastflow_blocking,videos/test_mid.mp4,8,2789401,51066
bin/fastflow_blocking,videos/test_mid.mp4,9,2433331,14564
bin/fastflow_blocking,videos/test_mid.mp4,10,2223386,51259
bin/fastflow_blocking,videos/test_mid.mp4,11,2018023,25213
bin/fastflow_blocking,videos/test_mid.mp4,12,1872357,22054
bin/fastflow_blocking,videos/test_mid.mp4,13,1734179,10147
bin/fastflow_blocking,videos/test_mid.mp4,14,1603636,35683
bin/fastflow_blocking,videos/test_mid.mp4,15,1539037,22960
bin/fastflow_blocking,videos/test_mid.mp4,16,1463896,24582
bin/fastflow_blocking,videos/test_mid.mp4,17,1396349,16931
bin/fastflow_blocking,videos/test_mid.mp4,18,1340609,27234
bin/fastflow_blocking,videos/test_mid.mp4,19,1345074,15424
bin/fastflow_blocking,videos/test_mid.mp4,20,1286561,53521
bin/fastflow_blocking,videos/test_mid.mp4,21,1317192,11289
bin/fastflow_blocking,videos/test_mid.mp4,22,1261135,48085
bin/fastflow_blocking,videos/test_mid.mp4,23,1330903,16494
bin/fastflow_blocking,videos/test_mid.mp4,24,1276624,57621
bin/fastflow_blocking,videos/test_mid.mp4,25,1338805,30617
bin/fastflow_blocking,videos/test_mid.mp4,26,1307743,67224
bin/fastflow_blocking,videos/test_mid.mp4,27,1361110,22780
bin/fastflow_blocking,videos/test_mid.mp4,28,1287675,63527
bin/fastflow_blocking,videos/test_mid.mp4,29,1353470,13890
bin/fastflow_blocking,videos/test_mid.mp4,30,1324500,59558
bin/fastflow_blocking,videos/test_mid.mp4,31,1376889,36005
bin/fastflow_blocking,videos/test_mid.mp4,32,1428481,15371
bin/fastflow_blocking,videos/test_mid.mp4,33,1849145,28099
bin/fastflow_blocking,videos/test_mid.mp4,34,1880885,26868
bin/fastflow_blocking,videos/test_mid.mp4,35,1839534,21113
bin/fastflow_blocking,videos/test_small.mp4,1,2472418,40817
bin/fastflow_blocking,videos/test_small.mp4,2,2470023,55335
bin/fastflow_blocking,videos/test_small.mp4,3,2191955,10148
bin/fastflow_blocking,videos/test_small.mp4,4,1469180,23700
bin/fastflow_blocking,videos/test_small.mp4,5,1107809,13652
bin/fastflow_blocking,videos/test_small.mp4,6,929031,21655
bin/fastflow_blocking,videos/test_small.mp4,7,798243,11519
bin/fastflow_blocking,videos/test_small.mp4,8,686061,8936
bin/fastflow_blocking,videos/test_small.mp4,9,610078,3659
bin/fastflow_blocking,videos/test_small.mp4,10,559155,8452
bin/fastflow_blocking,videos/test_small.mp4,11,515336,3608
bin/fastflow_blocking,videos/test_small.mp4,12,477352,7184
bin/fastflow_blocking,videos/test_small.mp4,13,448979,2677
bin/fastflow_blocking,videos/test_small.mp4,14,421076,9977
bin/fastflow_blocking,videos/test_small.mp4,15,406077,7500
bin/fastflow_blocking,videos/test_small.mp4,16,379919,7772
bin/fastflow_blocking,videos/test_small.mp4,17,380072,4519
bin/fastflow_blocking,videos/test_small.mp4,18,367338,19335
bin/fastflow_blocking,videos/test_small.mp4,19,381357,10861
bin/fastflow_blocking,videos/test_small.mp4,20,370237,13191
bin/fastflow_blocking,videos/test_small.mp4,21,378186,7921
bin/fastflow_blocking,videos/test_small.mp4,22,358378,14068
bin/fastflow_blocking,videos/test_small.mp4,23,385253,4017
bin/fastflow_blocking,videos/test_small.mp4,24,366198,17802
bin/fastflow_blocking,videos/test_small.mp4,25,378485,2343
bin/fastflow_blocking,videos/test_small.mp4,26,365701,16930
bin/fastflow_blocking,videos/test_small.mp4,27,386379,9711
bin/fastflow_blocking,videos/test_small.mp4,28,370457,12432
bin/fastflow_blocking,videos/test_small.mp4,29,382021,5163
bin/fastflow_blocking,videos/test_small.mp4,30,365805,13847
bin/fastflow_blocking,videos/test_small.mp4,31,375905,3716
bin/fastflow_blocking,videos/test_small.mp4,32,407146,2467
bin/fastflow_blocking,videos/test_small.mp4,33,470905,9167
bin/fastflow_blocking,videos/test_small.mp4,34,486153,8278
bin/fastflow_blocking,videos/test_small.mp4,35,487315,10843
