name,filename,nworkers,avg,std
bin/threads_pinned,videos/test_small.mp4,13,428755,3806
bin/threads_pinned,videos/test_small.mp4,14,388782,2947
bin/threads_pinned,videos/test_small.mp4,15,385094,2087
bin/threads_pinned,videos/test_small.mp4,16,363784,2786
bin/threads_pinned,videos/test_small.mp4,17,347116,3015
bin/threads_pinned,videos/test_small.mp4,18,343689,11768
bin/threads_pinned,videos/test_small.mp4,19,325829,5300
bin/threads_pinned,videos/test_small.mp4,20,327682,16130
bin/threads_pinned,videos/test_small.mp4,21,326794,11101
bin/threads_pinned,videos/test_small.mp4,22,314674,4182
bin/threads_pinned,videos/test_small.mp4,23,314847,6477
bin/threads_pinned,videos/test_small.mp4,24,341172,3312
bin/threads_pinned,videos/test_small.mp4,25,354237,10717
bin/threads_pinned,videos/test_small.mp4,26,336732,3815
bin/threads_pinned,videos/test_small.mp4,27,328667,16996
bin/threads_pinned,videos/test_small.mp4,28,340471,5853
bin/threads_pinned,videos/test_small.mp4,29,364990,8215
bin/threads_pinned,videos/test_small.mp4,30,368619,20852
bin/threads_pinned,videos/test_small.mp4,31,333200,2863
bin/threads_pinned,videos/test_small.mp4,32,355146,5292
bin/threads_pinned,videos/test_small.mp4,33,371311,2071
bin/threads_pinned,videos/test_small.mp4,34,374940,6418
bin/threads_pinned,videos/test_small.mp4,35,385576,5671
