name,filename,nworkers,avg,std
bin/threads_pinned,videos/test_big.mp4,1,68283269,703731
bin/threads_pinned,videos/test_big.mp4,2,69292651,481280
bin/threads_pinned,videos/test_big.mp4,3,58006696,1520346
bin/threads_pinned,videos/test_big.mp4,4,32531962,1715027
bin/threads_pinned,videos/test_big.mp4,5,29997805,684967
bin/threads_pinned,videos/test_big.mp4,6,21416417,384898
bin/threads_pinned,videos/test_big.mp4,7,20197737,270552
bin/threads_pinned,videos/test_big.mp4,8,15849050,179878
bin/threads_pinned,videos/test_big.mp4,9,15085395,302530
bin/threads_pinned,videos/test_big.mp4,10,12590109,383844
bin/threads_pinned,videos/test_big.mp4,11,12258085,254707
bin/threads_pinned,videos/test_big.mp4,12,10484248,65027
bin/threads_pinned,videos/test_big.mp4,13,10278970,132275
bin/threads_pinned,videos/test_big.mp4,14,9176585,211237
bin/threads_pinned,videos/test_big.mp4,15,8864037,66848
bin/threads_pinned,videos/test_big.mp4,16,8052782,112946
bin/threads_pinned,videos/test_big.mp4,17,7954945,112230
bin/threads_pinned,videos/test_big.mp4,18,7362709,118973
bin/threads_pinned,videos/test_big.mp4,19,7170891,82399
bin/threads_pinned,videos/test_big.mp4,20,6686539,164146
bin/threads_pinned,videos/test_big.mp4,21,6662988,224097
bin/threads_pinned,videos/test_big.mp4,22,6730056,217885
bin/threads_pinned,videos/test_big.mp4,23,6858115,91914
bin/threads_pinned,videos/test_big.mp4,24,6960025,123717
bin/threads_pinned,videos/test_big.mp4,25,6920592,186820
bin/threads_pinned,videos/test_big.mp4,26,6985304,51534
bin/threads_pinned,videos/test_big.mp4,27,7058859,51117
bin/threads_pinned,videos/test_big.mp4,28,7254497,89161
bin/threads_pinned,videos/test_big.mp4,29,7166604,52985
bin/threads_pinned,videos/test_big.mp4,30,7082505,40834
bin/threads_pinned,videos/test_big.mp4,31,7081086,60359
bin/threads_pinned,videos/test_big.mp4,32,7139609,44438
bin/threads_pinned,videos/test_big.mp4,33,7072595,55807
bin/threads_pinned,videos/test_big.mp4,34,7103818,31486
bin/threads_pinned,videos/test_big.mp4,35,7112285,53168
bin/threads_pinned,videos/test_mid.mp4,1,10292700,240108
bin/threads_pinned,videos/test_mid.mp4,2,9936991,45648
bin/threads_pinned,videos/test_mid.mp4,3,8979719,43840
bin/threads_pinned,videos/test_mid.mp4,4,4930002,88077
bin/threads_pinned,videos/test_mid.mp4,5,4618810,67068
bin/threads_pinned,videos/test_mid.mp4,6,3371126,107523
bin/threads_pinned,videos/test_mid.mp4,7,3183845,34252
bin/threads_pinned,videos/test_mid.mp4,8,2582632,21520
bin/threads_pinned,videos/test_mid.mp4,9,2402049,21620
bin/threads_pinned,videos/test_mid.mp4,10,1988055,17029
bin/threads_pinned,videos/test_mid.mp4,11,1954714,19815
bin/threads_pinned,videos/test_mid.mp4,12,1712948,17806
bin/threads_pinned,videos/test_mid.mp4,13,1673953,8297
bin/threads_pinned,videos/test_mid.mp4,14,1496160,14458
bin/threads_pinned,videos/test_mid.mp4,15,1466726,22794
bin/threads_pinned,videos/test_mid.mp4,16,1368299,6614
bin/threads_pinned,videos/test_mid.mp4,17,1315573,15486
bin/threads_pinned,videos/test_mid.mp4,18,1221324,6773
bin/threads_pinned,videos/test_mid.mp4,19,1217981,18398
bin/threads_pinned,videos/test_mid.mp4,20,1253962,56875
bin/threads_pinned,videos/test_mid.mp4,21,1186062,56609
bin/threads_pinned,videos/test_mid.mp4,22,1144639,3764
bin/threads_pinned,videos/test_mid.mp4,23,1250539,37900
bin/threads_pinned,videos/test_mid.mp4,24,1196756,36209
bin/threads_pinned,videos/test_mid.mp4,25,1171595,17242
bin/threads_pinned,videos/test_mid.mp4,26,1200073,52188
bin/threads_pinned,videos/test_mid.mp4,27,1206876,36649
bin/threads_pinned,videos/test_mid.mp4,28,1283983,37795
bin/threads_pinned,videos/test_mid.mp4,29,1283746,31532
bin/threads_pinned,videos/test_mid.mp4,30,1224329,51656
bin/threads_pinned,videos/test_mid.mp4,31,1200886,7070
bin/threads_pinned,videos/test_mid.mp4,32,1281857,36934
bin/threads_pinned,videos/test_mid.mp4,33,1315991,11975
bin/threads_pinned,videos/test_mid.mp4,34,1318306,11588
bin/threads_pinned,videos/test_mid.mp4,35,1343524,20434
bin/threads_pinned,videos/test_small.mp4,1,2360122,3469
bin/threads_pinned,videos/test_small.mp4,2,2347785,12039
bin/threads_pinned,videos/test_small.mp4,3,2153656,27276
bin/threads_pinned,videos/test_small.mp4,4,1252595,9220
bin/threads_pinned,videos/test_small.mp4,5,1131787,19568
bin/threads_pinned,videos/test_small.mp4,6,798593,4450
bin/threads_pinned,videos/test_small.mp4,7,785779,16025
bin/threads_pinned,videos/test_small.mp4,8,617801,6404
bin/threads_pinned,videos/test_small.mp4,9,607964,2462
bin/threads_pinned,videos/test_small.mp4,10,534673,8004
bin/threads_pinned,videos/test_small.mp4,11,505108,2172
bin/threads_pinned,videos/test_small.mp4,12,439361,1597
bin/threads_pinned,videos/test_small.mp4,13,435077,3542
bin/threads_pinned,videos/test_small.mp4,14,395362,7572
bin/threads_pinned,videos/test_small.mp4,15,387703,3325
bin/threads_pinned,videos/test_small.mp4,16,359388,3657
