name,filename,nworkers,avg,std
bin/threads_pinned,videos/test_mid.mp4,4,4979069,122243
bin/threads_pinned,videos/test_mid.mp4,5,4944476,236455
bin/threads_pinned,videos/test_mid.mp4,6,3755902,89343
bin/threads_pinned,videos/test_mid.mp4,7,3346584,11482
bin/threads_pinned,videos/test_mid.mp4,8,2800340,16066
bin/threads_pinned,videos/test_mid.mp4,9,2536429,76619
bin/threads_pinned,videos/test_mid.mp4,10,2087751,95382
bin/threads_pinned,videos/test_mid.mp4,11,2016572,23682
bin/threads_pinned,videos/test_mid.mp4,12,1810954,158721
bin/threads_pinned,videos/test_mid.mp4,13,1683278,21028
bin/threads_pinned,videos/test_mid.mp4,14,1508978,14638
bin/threads_pinned,videos/test_mid.mp4,15,1462263,17060
bin/threads_pinned,videos/test_mid.mp4,16,1388708,13166
bin/threads_pinned,videos/test_mid.mp4,17,1405693,39900
bin/threads_pinned,videos/test_mid.mp4,18,1376034,113706
bin/threads_pinned,videos/test_mid.mp4,19,1312318,54523
bin/threads_pinned,videos/test_mid.mp4,20,1308085,26144
bin/threads_pinned,videos/test_mid.mp4,21,1308576,24307
bin/threads_pinned,videos/test_mid.mp4,22,1298436,34133
bin/threads_pinned,videos/test_mid.mp4,23,1342105,14278
bin/threads_pinned,videos/test_mid.mp4,24,1384038,34694
bin/threads_pinned,videos/test_mid.mp4,25,1378433,49054
bin/threads_pinned,videos/test_mid.mp4,26,1446655,48978
bin/threads_pinned,videos/test_mid.mp4,27,1367068,117814
bin/threads_pinned,videos/test_mid.mp4,28,1297126,51955
bin/threads_pinned,videos/test_mid.mp4,29,1288703,18230
bin/threads_pinned,videos/test_mid.mp4,30,1282157,16824
bin/threads_pinned,videos/test_mid.mp4,31,1270058,68573
bin/threads_pinned,videos/test_mid.mp4,32,1298930,22815
bin/threads_pinned,videos/test_mid.mp4,33,1282258,18120
bin/threads_pinned,videos/test_mid.mp4,34,1283579,8572
bin/threads_pinned,videos/test_mid.mp4,35,1303324,13732
bin/threads_pinned,videos/test_small.mp4,1,4430445,80941
bin/threads_pinned,videos/test_small.mp4,2,2525358,174461
bin/threads_pinned,videos/test_small.mp4,3,2259015,109090
bin/threads_pinned,videos/test_small.mp4,4,1393637,22795
bin/threads_pinned,videos/test_small.mp4,5,1239207,19189
bin/threads_pinned,videos/test_small.mp4,6,902034,22192
bin/threads_pinned,videos/test_small.mp4,7,837104,22260
bin/threads_pinned,videos/test_small.mp4,8,684739,10169
bin/threads_pinned,videos/test_small.mp4,9,656947,27330
bin/threads_pinned,videos/test_small.mp4,10,606272,14516
bin/threads_pinned,videos/test_small.mp4,11,560990,14609
bin/threads_pinned,videos/test_small.mp4,12,500717,37737
bin/threads_pinned,videos/test_small.mp4,13,447965,5196
bin/threads_pinned,videos/test_small.mp4,14,406465,6952
bin/threads_pinned,videos/test_small.mp4,15,421585,19676
bin/threads_pinned,videos/test_small.mp4,16,393438,9285
bin/threads_pinned,videos/test_small.mp4,17,431457,10988
bin/threads_pinned,videos/test_small.mp4,18,403272,15833
bin/threads_pinned,videos/test_small.mp4,19,390637,13167
bin/threads_pinned,videos/test_small.mp4,20,381108,9349
bin/threads_pinned,videos/test_small.mp4,21,405622,18504
bin/threads_pinned,videos/test_small.mp4,22,382656,16097
bin/threads_pinned,videos/test_small.mp4,23,383992,9088
bin/threads_pinned,videos/test_small.mp4,24,399491,20131
bin/threads_pinned,videos/test_small.mp4,25,386916,30537
bin/threads_pinned,videos/test_small.mp4,26,369132,14899
bin/threads_pinned,videos/test_small.mp4,27,356556,16425
bin/threads_pinned,videos/test_small.mp4,28,361687,15181
bin/threads_pinned,videos/test_small.mp4,29,374550,12533
bin/threads_pinned,videos/test_small.mp4,30,360480,20542
bin/threads_pinned,videos/test_small.mp4,31,357462,5891
bin/threads_pinned,videos/test_small.mp4,32,371195,1809
bin/threads_pinned,videos/test_small.mp4,33,384685,9160
bin/threads_pinned,videos/test_small.mp4,34,384381,16922
bin/threads_pinned,videos/test_small.mp4,35,392872,13775
