name,filename,nworkers,avg,std
bin/threads,videos/test_big.mp4,1,69379527,833852
bin/threads,videos/test_big.mp4,2,69091457,759812
bin/threads,videos/test_big.mp4,3,36123659,854046
bin/threads,videos/test_big.mp4,4,25410188,924575
bin/threads,videos/test_big.mp4,5,20225951,681661
bin/threads,videos/test_big.mp4,6,16765540,826572
bin/threads,videos/test_big.mp4,7,14562196,662933
bin/threads,videos/test_big.mp4,8,12228871,600567
bin/threads,videos/test_big.mp4,9,11290393,707166
bin/threads,videos/test_big.mp4,10,10104789,368998
bin/threads,videos/test_big.mp4,11,9402261,598947
bin/threads,videos/test_big.mp4,12,8636486,155038
bin/threads,videos/test_big.mp4,13,8187715,149944
bin/threads,videos/test_big.mp4,14,7629169,240377
bin/threads,videos/test_big.mp4,15,7404796,225046
bin/threads,videos/test_big.mp4,16,7390890,225774
bin/threads,videos/test_big.mp4,17,7486628,97303
bin/threads,videos/test_big.mp4,18,7461504,133570
bin/threads,videos/test_big.mp4,19,7555306,125776
bin/threads,videos/test_big.mp4,20,7459695,126271
bin/threads,videos/test_big.mp4,21,7559573,124771
bin/threads,videos/test_big.mp4,22,7624481,107342
bin/threads,videos/test_big.mp4,23,7571945,71013
bin/threads,videos/test_big.mp4,24,7586436,95844
bin/threads,videos/test_big.mp4,25,7381289,101190
bin/threads,videos/test_big.mp4,26,7503718,136440
bin/threads,videos/test_big.mp4,27,7504900,34941
bin/threads,videos/test_big.mp4,28,7469345,50542
bin/threads,videos/test_big.mp4,29,7665338,254597
bin/threads,videos/test_big.mp4,30,7670775,55045
bin/threads,videos/test_big.mp4,31,7680792,147870
bin/threads,videos/test_big.mp4,32,7735238,165531
bin/threads,videos/test_big.mp4,33,7728823,209073
bin/threads,videos/test_big.mp4,34,7649735,166984
bin/threads,videos/test_big.mp4,35,7658953,50037
bin/threads,videos/test_mid.mp4,1,10872074,101440
bin/threads,videos/test_mid.mp4,2,10761921,100326
bin/threads,videos/test_mid.mp4,3,5516041,28268
bin/threads,videos/test_mid.mp4,4,4256878,408730
bin/threads,videos/test_mid.mp4,5,3066412,179200
bin/threads,videos/test_mid.mp4,6,2610604,130304
bin/threads,videos/test_mid.mp4,7,2159457,100065
bin/threads,videos/test_mid.mp4,8,1913931,31151
bin/threads,videos/test_mid.mp4,9,1775482,51497
bin/threads,videos/test_mid.mp4,10,1666389,39399
bin/threads,videos/test_mid.mp4,11,1519621,33276
bin/threads,videos/test_mid.mp4,12,1415363,51786
bin/threads,videos/test_mid.mp4,13,1398700,19834
bin/threads,videos/test_mid.mp4,14,1404615,55714
bin/threads,videos/test_mid.mp4,15,1421143,35407
bin/threads,videos/test_mid.mp4,16,1434016,32769
bin/threads,videos/test_mid.mp4,17,1472559,43021
bin/threads,videos/test_mid.mp4,18,1448033,41089
bin/threads,videos/test_mid.mp4,19,1430153,28190
bin/threads,videos/test_mid.mp4,20,1428251,44306
bin/threads,videos/test_mid.mp4,21,1470555,30216
bin/threads,videos/test_mid.mp4,22,1523388,426
bin/threads,videos/test_mid.mp4,23,1496301,37973
bin/threads,videos/test_mid.mp4,24,1490939,38025
bin/threads,videos/test_mid.mp4,25,1525096,12743
bin/threads,videos/test_mid.mp4,26,1504231,15030
bin/threads,videos/test_mid.mp4,27,1491557,31648
bin/threads,videos/test_mid.mp4,28,1493684,24203
bin/threads,videos/test_mid.mp4,29,1520151,41349
bin/threads,videos/test_mid.mp4,30,1539025,14078
bin/threads,videos/test_mid.mp4,31,1580477,62370
bin/threads,videos/test_mid.mp4,32,1557527,34992
bin/threads,videos/test_mid.mp4,33,1617603,55883
bin/threads,videos/test_mid.mp4,34,1550816,27664
bin/threads,videos/test_mid.mp4,35,1545504,28495
bin/threads,videos/test_small.mp4,1,2535245,59719
bin/threads,videos/test_small.mp4,2,2546845,33727
bin/threads,videos/test_small.mp4,3,1339910,11765
bin/threads,videos/test_small.mp4,4,1003369,94969
bin/threads,videos/test_small.mp4,5,734783,24817
bin/threads,videos/test_small.mp4,6,662040,21055
bin/threads,videos/test_small.mp4,7,549087,10164
bin/threads,videos/test_small.mp4,8,503293,11033
bin/threads,videos/test_small.mp4,9,452280,12485
bin/threads,videos/test_small.mp4,10,433121,5152
bin/threads,videos/test_small.mp4,11,416491,15248
bin/threads,videos/test_small.mp4,12,405543,8455
bin/threads,videos/test_small.mp4,13,429071,16108
bin/threads,videos/test_small.mp4,14,421303,20408
bin/threads,videos/test_small.mp4,15,435909,22873
bin/threads,videos/test_small.mp4,16,436712,17033
bin/threads,videos/test_small.mp4,17,453792,12322
bin/threads,videos/test_small.mp4,18,450905,13115
bin/threads,videos/test_small.mp4,19,468298,14567
bin/threads,videos/test_small.mp4,20,432065,13076
bin/threads,videos/test_small.mp4,21,431792,13059
bin/threads,videos/test_small.mp4,22,448943,17914
bin/threads,videos/test_small.mp4,23,457457,16755
bin/threads,videos/test_small.mp4,24,443715,14360
bin/threads,videos/test_small.mp4,25,455486,5590
bin/threads,videos/test_small.mp4,26,472229,18236
bin/threads,videos/test_small.mp4,27,448022,14783
bin/threads,videos/test_small.mp4,28,450584,20960
bin/threads,videos/test_small.mp4,29,480135,13354
bin/threads,videos/test_small.mp4,30,471677,27782
bin/threads,videos/test_small.mp4,31,492394,24921
bin/threads,videos/test_small.mp4,32,461797,37215
bin/threads,videos/test_small.mp4,33,456619,12882
bin/threads,videos/test_small.mp4,34,468799,9853
bin/threads,videos/test_small.mp4,35,464850,13400
