name,filename,nworkers,avg,std
bin/threads,videos/test_big.mp4,1,70582810,1070247
bin/threads,videos/test_big.mp4,2,68568625,1506610
bin/threads,videos/test_big.mp4,3,35306798,1776755
bin/threads,videos/test_big.mp4,4,23686561,190243
bin/threads,videos/test_big.mp4,5,20398741,1822489
bin/threads,videos/test_big.mp4,6,16394839,1683975
bin/threads,videos/test_big.mp4,7,15048493,355154
bin/threads,videos/test_big.mp4,8,11880327,604455
bin/threads,videos/test_big.mp4,9,10671417,514376
bin/threads,videos/test_big.mp4,10,9825508,282230
bin/threads,videos/test_big.mp4,11,8880115,197959
bin/threads,videos/test_big.mp4,12,8413205,315999
bin/threads,videos/test_big.mp4,13,7846031,88561
bin/threads,videos/test_big.mp4,14,7354434,394076
bin/threads,videos/test_big.mp4,15,7123658,199428
bin/threads,videos/test_big.mp4,16,6715037,127448
bin/threads,videos/test_big.mp4,17,6664568,161189
bin/threads,videos/test_big.mp4,18,6753828,104885
bin/threads,videos/test_big.mp4,19,6811578,42219
bin/threads,videos/test_big.mp4,20,6710800,79830
bin/threads,videos/test_big.mp4,21,6876365,67671
bin/threads,videos/test_big.mp4,22,6627142,59243
bin/threads,videos/test_big.mp4,23,6831873,48324
bin/threads,videos/test_big.mp4,24,6713230,98727
bin/threads,videos/test_big.mp4,25,6778141,64962
bin/threads,videos/test_big.mp4,26,6824178,81842
bin/threads,videos/test_big.mp4,27,6874534,69365
bin/threads,videos/test_big.mp4,28,6915466,115917
bin/threads,videos/test_big.mp4,29,6923350,69986
bin/threads,videos/test_big.mp4,30,6789883,119286
bin/threads,videos/test_big.mp4,31,6917455,90540
bin/threads,videos/test_big.mp4,32,6766495,146582
bin/threads,videos/test_big.mp4,33,6845902,121395
bin/threads,videos/test_big.mp4,34,6701161,246229
bin/threads,videos/test_big.mp4,35,6870727,71899
bin/threads,videos/test_mid.mp4,1,9891956,75697
bin/threads,videos/test_mid.mp4,2,9834295,16794
bin/threads,videos/test_mid.mp4,3,5232301,159569
bin/threads,videos/test_mid.mp4,4,3645100,80249
bin/threads,videos/test_mid.mp4,5,3190525,130678
bin/threads,videos/test_mid.mp4,6,2483220,110527
bin/threads,videos/test_mid.mp4,7,2256751,161864
bin/threads,videos/test_mid.mp4,8,1927623,29421
bin/threads,videos/test_mid.mp4,9,1732626,71729
bin/threads,videos/test_mid.mp4,10,1579176,97209
bin/threads,videos/test_mid.mp4,11,1472474,69268
bin/threads,videos/test_mid.mp4,12,1320994,24159
bin/threads,videos/test_mid.mp4,13,1257826,23847
bin/threads,videos/test_mid.mp4,14,1202156,21736
bin/threads,videos/test_mid.mp4,15,1204486,27281
bin/threads,videos/test_mid.mp4,16,1209158,32928
bin/threads,videos/test_mid.mp4,17,1158874,25046
bin/threads,videos/test_mid.mp4,18,1235766,38271
bin/threads,videos/test_mid.mp4,19,1182517,24389
bin/threads,videos/test_mid.mp4,20,1186348,25324
bin/threads,videos/test_mid.mp4,21,1215936,23743
bin/threads,videos/test_mid.mp4,22,1185583,32569
bin/threads,videos/test_mid.mp4,23,1182048,20495
bin/threads,videos/test_mid.mp4,24,1216971,15968
bin/threads,videos/test_mid.mp4,25,1179749,29438
bin/threads,videos/test_mid.mp4,26,1165993,34232
bin/threads,videos/test_mid.mp4,27,1162096,33591
bin/threads,videos/test_mid.mp4,28,1184718,27440
bin/threads,videos/test_mid.mp4,29,1160279,24832
bin/threads,videos/test_mid.mp4,30,1223703,23874
bin/threads,videos/test_mid.mp4,31,1179840,20613
bin/threads,videos/test_mid.mp4,32,1235358,22523
bin/threads,videos/test_mid.mp4,33,1222624,39693
bin/threads,videos/test_mid.mp4,34,1278721,26116
bin/threads,videos/test_mid.mp4,35,1227429,9206
bin/threads,videos/test_small.mp4,1,2332309,15762
bin/threads,videos/test_small.mp4,2,2323565,22205
bin/threads,videos/test_small.mp4,3,1197749,6761
bin/threads,videos/test_small.mp4,4,847642,7527
bin/threads,videos/test_small.mp4,5,656659,16208
bin/threads,videos/test_small.mp4,6,586614,39255
bin/threads,videos/test_small.mp4,7,527708,39338
bin/threads,videos/test_small.mp4,8,459387,16235
bin/threads,videos/test_small.mp4,9,407022,22731
bin/threads,videos/test_small.mp4,10,391603,21552
bin/threads,videos/test_small.mp4,11,359388,4500
bin/threads,videos/test_small.mp4,12,347403,10131
bin/threads,videos/test_small.mp4,13,334391,15327
bin/threads,videos/test_small.mp4,14,336374,17757
bin/threads,videos/test_small.mp4,15,326348,10820
bin/threads,videos/test_small.mp4,16,326832,4886
bin/threads,videos/test_small.mp4,17,326820,9228
bin/threads,videos/test_small.mp4,18,334140,4443
bin/threads,videos/test_small.mp4,19,331497,10847
bin/threads,videos/test_small.mp4,20,329723,2196
bin/threads,videos/test_small.mp4,21,343020,8755
bin/threads,videos/test_small.mp4,22,327451,6503
bin/threads,videos/test_small.mp4,23,335599,7655
bin/threads,videos/test_small.mp4,24,338251,3039
bin/threads,videos/test_small.mp4,25,335059,9617
bin/threads,videos/test_small.mp4,26,337149,14093
bin/threads,videos/test_small.mp4,27,360164,8149
bin/threads,videos/test_small.mp4,28,360743,15044
bin/threads,videos/test_small.mp4,29,363656,20278
bin/threads,videos/test_small.mp4,30,351362,11758
bin/threads,videos/test_small.mp4,31,356247,15952
bin/threads,videos/test_small.mp4,32,348908,13617
bin/threads,videos/test_small.mp4,33,366049,18620
bin/threads,videos/test_small.mp4,34,339271,9606
bin/threads,videos/test_small.mp4,35,358825,10503
