name,filename,nworkers,avg,std
bin/fastflow_blocking,videos/test_big.mp4,1,113739964,20642332
bin/fastflow_blocking,videos/test_big.mp4,2,107981548,24077607
bin/fastflow_blocking,videos/test_big.mp4,3,52935610,8401367
bin/fastflow_blocking,videos/test_big.mp4,4,47245172,7935156
bin/fastflow_blocking,videos/test_big.mp4,5,30947512,2306800
bin/fastflow_blocking,videos/test_big.mp4,6,35886657,9302338
bin/fastflow_blocking,videos/test_big.mp4,7,31914598,8571358
bin/fastflow_blocking,videos/test_big.mp4,8,24780512,936084
bin/fastflow_blocking,videos/test_big.mp4,9,20933674,1251546
bin/fastflow_blocking,videos/test_big.mp4,10,18334608,3625780
bin/fastflow_blocking,videos/test_big.mp4,11,17858377,4085236
bin/fastflow_blocking,videos/test_big.mp4,12,15219224,4650097
bin/fastflow_blocking,videos/test_big.mp4,13,14693214,3130221
bin/fastflow_blocking,videos/test_big.mp4,14,14162374,2791089
bin/fastflow_blocking,videos/test_big.mp4,15,10110381,154778
bin/fastflow_blocking,videos/test_big.mp4,16,9929070,993032
bin/fastflow_blocking,videos/test_big.mp4,17,9585280,587514
bin/fastflow_blocking,videos/test_big.mp4,18,14634164,5719279
bin/fastflow_blocking,videos/test_big.mp4,19,15281807,4864926
bin/fastflow_blocking,videos/test_big.mp4,20,14995154,2961693
bin/fastflow_blocking,videos/test_big.mp4,21,23367783,1141497
bin/fastflow_blocking,videos/test_big.mp4,22,12218431,4098837
bin/fastflow_blocking,videos/test_big.mp4,23,8903605,769393
bin/fastflow_blocking,videos/test_big.mp4,24,9616173,2931940
bin/fastflow_blocking,videos/test_big.mp4,25,8997534,1543589
bin/fastflow_blocking,videos/test_big.mp4,26,16903806,2970579
bin/fastflow_blocking,videos/test_big.mp4,27,17606923,1974755
bin/fastflow_blocking,videos/test_big.mp4,28,16792437,2917408
bin/fastflow_blocking,videos/test_big.mp4,29,14474629,3711235
bin/fastflow_blocking,videos/test_big.mp4,30,8505738,260983
bin/fastflow_blocking,videos/test_big.mp4,31,8243749,173577
bin/fastflow_blocking,videos/test_big.mp4,32,10500446,2913942
bin/fastflow_blocking,videos/test_big.mp4,33,11640482,156721
bin/fastflow_blocking,videos/test_big.mp4,34,11857068,367403
bin/fastflow_blocking,videos/test_big.mp4,35,12152119,191770
bin/fastflow_blocking,videos/test_mid.mp4,1,14848294,3587274
bin/fastflow_blocking,videos/test_mid.mp4,2,11544249,475605
bin/fastflow_blocking,videos/test_mid.mp4,3,7964509,2542491
bin/fastflow_blocking,videos/test_mid.mp4,4,6521908,122371
bin/fastflow_blocking,videos/test_mid.mp4,5,4908194,115692
bin/fastflow_blocking,videos/test_mid.mp4,6,4662949,885837
bin/fastflow_blocking,videos/test_mid.mp4,7,3686538,582425
bin/fastflow_blocking,videos/test_mid.mp4,8,2883976,18491
bin/fastflow_blocking,videos/test_mid.mp4,9,2624723,27117
bin/fastflow_blocking,videos/test_mid.mp4,10,2339805,29368
bin/fastflow_blocking,videos/test_mid.mp4,11,2087170,32348
bin/fastflow_blocking,videos/test_mid.mp4,12,1947052,33775
bin/fastflow_blocking,videos/test_mid.mp4,13,1798614,35409
bin/fastflow_blocking,videos/test_mid.mp4,14,1710689,24695
bin/fastflow_blocking,videos/test_mid.mp4,15,2193277,159651
bin/fastflow_blocking,videos/test_mid.mp4,16,1883535,355779
bin/fastflow_blocking,videos/test_mid.mp4,17,1547179,58454
bin/fastflow_blocking,videos/test_mid.mp4,18,1489437,33591
bin/fastflow_blocking,videos/test_mid.mp4,19,1471512,43980
bin/fastflow_blocking,videos/test_mid.mp4,20,1552981,80579
bin/fastflow_blocking,videos/test_mid.mp4,21,1647994,57730
bin/fastflow_blocking,videos/test_mid.mp4,22,1548610,64508
bin/fastflow_blocking,videos/test_mid.mp4,23,1631392,24057
bin/fastflow_blocking,videos/test_mid.mp4,24,1574913,17851
bin/fastflow_blocking,videos/test_mid.mp4,25,1562360,47509
bin/fastflow_blocking,videos/test_mid.mp4,26,1597682,121750
bin/fastflow_blocking,videos/test_mid.mp4,27,1610020,36183
bin/fastflow_blocking,videos/test_mid.mp4,28,3143218,2099187
bin/fastflow_blocking,videos/test_mid.mp4,29,1624215,88153
bin/fastflow_blocking,videos/test_mid.mp4,30,1646757,74660
bin/fastflow_blocking,videos/test_mid.mp4,31,1666949,37602
bin/fastflow_blocking,videos/test_mid.mp4,32,1730389,17213
bin/fastflow_blocking,videos/test_mid.mp4,33,2162616,22488
bin/fastflow_blocking,videos/test_mid.mp4,34,2188703,33760
bin/fastflow_blocking,videos/test_mid.mp4,35,2148693,12825
bin/fastflow_blocking,videos/test_small.mp4,1,2652813,38520
bin/fastflow_blocking,videos/test_small.mp4,2,4081069,1420998
bin/fastflow_blocking,videos/test_small.mp4,3,1474381,17362
bin/fastflow_blocking,videos/test_small.mp4,4,1536413,49055
bin/fastflow_blocking,videos/test_small.mp4,5,1143739,22587
bin/fastflow_blocking,videos/test_small.mp4,6,975583,8858
bin/fastflow_blocking,videos/test_small.mp4,7,854360,18837
bin/fastflow_blocking,videos/test_small.mp4,8,752290,20254
bin/fastflow_blocking,videos/test_small.mp4,9,676497,7742
bin/fastflow_blocking,videos/test_small.mp4,10,589827,13962
bin/fastflow_blocking,videos/test_small.mp4,11,538735,10849
bin/fastflow_blocking,videos/test_small.mp4,12,510041,3323
bin/fastflow_blocking,videos/test_small.mp4,13,483767,10382
bin/fastflow_blocking,videos/test_small.mp4,14,537118,62412
bin/fastflow_blocking,videos/test_small.mp4,15,524379,41521
bin/fastflow_blocking,videos/test_small.mp4,16,534099,46659
bin/fastflow_blocking,videos/test_small.mp4,17,536836,27566
bin/fastflow_blocking,videos/test_small.mp4,18,546617,32928
bin/fastflow_blocking,videos/test_small.mp4,19,560244,25309
bin/fastflow_blocking,videos/test_small.mp4,20,571913,43061
bin/fastflow_blocking,videos/test_small.mp4,21,581199,77245
