name,filename,nworkers,avg,std
bin/fastflow_blocking_no_map,videos/test_small.mp4,7,580145,88496
bin/fastflow_blocking_no_map,videos/test_small.mp4,8,536020,45291
bin/fastflow_blocking_no_map,videos/test_small.mp4,9,483863,33718
bin/fastflow_blocking_no_map,videos/test_small.mp4,10,442258,26183
bin/fastflow_blocking_no_map,videos/test_small.mp4,11,427612,35171
bin/fastflow_blocking_no_map,videos/test_small.mp4,12,635169,49412
bin/fastflow_blocking_no_map,videos/test_small.mp4,13,386128,7690
bin/fastflow_blocking_no_map,videos/test_small.mp4,14,361923,7994
bin/fastflow_blocking_no_map,videos/test_small.mp4,15,367902,8874
bin/fastflow_blocking_no_map,videos/test_small.mp4,16,360566,8519
bin/fastflow_blocking_no_map,videos/test_small.mp4,17,356029,5659
bin/fastflow_blocking_no_map,videos/test_small.mp4,18,366134,5561
bin/fastflow_blocking_no_map,videos/test_small.mp4,19,358446,8652
bin/fastflow_blocking_no_map,videos/test_small.mp4,20,352161,12310
bin/fastflow_blocking_no_map,videos/test_small.mp4,21,572525,40289
bin/fastflow_blocking_no_map,videos/test_small.mp4,22,444099,104384
bin/fastflow_blocking_no_map,videos/test_small.mp4,23,356361,12139
bin/fastflow_blocking_no_map,videos/test_small.mp4,24,371266,12377
bin/fastflow_blocking_no_map,videos/test_small.mp4,25,379769,28128
bin/fastflow_blocking_no_map,videos/test_small.mp4,26,371891,5805
bin/fastflow_blocking_no_map,videos/test_small.mp4,27,374753,14392
bin/fastflow_blocking_no_map,videos/test_small.mp4,28,373175,14348
bin/fastflow_blocking_no_map,videos/test_small.mp4,29,383804,9380
bin/fastflow_blocking_no_map,videos/test_small.mp4,30,548034,56956
bin/fastflow_blocking_no_map,videos/test_small.mp4,31,502873,97729
bin/fastflow_blocking_no_map,videos/test_small.mp4,32,381199,7207
bin/fastflow_blocking_no_map,videos/test_small.mp4,33,392822,9476
bin/fastflow_blocking_no_map,videos/test_small.mp4,34,380307,10939
bin/fastflow_blocking_no_map,videos/test_small.mp4,35,399253,12723
